Actual,LSTM_Predicted,GRU_Predicted,SRNN_Predicted,CNN_Predicted
0.8848218643240606,0.6485027,0.6800206,0.59832877,0.7255081
0.8938994631527574,0.6485087,0.68148595,0.59833676,0.7252557
0.8883357735480722,0.6485177,0.6828275,0.59834015,0.7268573
0.88033186920449,0.6485218,0.6824895,0.59834373,0.72899723
0.890971205466081,0.6485259,0.6819222,0.5983432,0.7294108
0.893411420204978,0.6485237,0.68317425,0.59833646,0.7293135
0.8848218643240606,0.6485324,0.68433046,0.5983441,0.72940624
0.9057101024890192,0.6485346,0.6822866,0.5983453,0.7302879
0.88033186920449,0.6485434,0.68509984,0.59834015,0.7309817
0.8753538311371402,0.64855117,0.68205726,0.59835064,0.73097956
0.8452903855539288,0.64853776,0.67946255,0.5983376,0.73012924
0.8243045387994143,0.6485193,0.6732223,0.5983238,0.7294582
0.8204001952171791,0.64849234,0.66654384,0.59829295,0.7248688
0.8199121522693997,0.64846134,0.66460717,0.5982803,0.7180855
0.8113225963884823,0.64844304,0.6606238,0.59827125,0.7129371
0.8042947779404588,0.64843345,0.6581662,0.59826195,0.71118426
0.8058565153733529,0.6484095,0.65470016,0.5982518,0.7101852
0.8005856515373353,0.6483928,0.6547792,0.5982403,0.70745456
0.7980478282088824,0.6483785,0.6517503,0.59824145,0.70482254
0.8047828208882382,0.6483627,0.6519937,0.59823394,0.70374274
0.8022449975597853,0.6483551,0.6520214,0.59823835,0.7042457
0.7995119570522206,0.6483505,0.6512871,0.59823656,0.7040272
0.7904343582235237,0.64834714,0.64912444,0.59823,0.7036564
0.7755002440214739,0.64833546,0.64880896,0.5982262,0.7021191
0.7867252318204002,0.64832294,0.6445826,0.5982197,0.69981396
0.7856515373352855,0.64830947,0.645959,0.5982067,0.6969552
0.7774524158125916,0.64831126,0.6456002,0.5982138,0.6952001
0.7686676427525623,0.64830875,0.64090574,0.59820485,0.6936705
0.763103953147877,0.6482875,0.64183414,0.5981921,0.69253564
0.7703269887750123,0.64826876,0.63852155,0.59818554,0.690428
0.7649585163494388,0.64826214,0.63902736,0.5981744,0.6879662
0.7535383113714007,0.64825416,0.6383358,0.59817624,0.68704444
0.7465104929233773,0.6482434,0.6357981,0.5981716,0.685768
0.741825280624695,0.64822286,0.6335194,0.59815276,0.6852374
0.7437774524158126,0.64820284,0.63166225,0.598137,0.6828563
0.7322596388482187,0.64819014,0.6307175,0.59812737,0.67977226
0.7296242069302099,0.6481788,0.628361,0.59812224,0.6763407
0.7482674475353831,0.6481625,0.6255955,0.5981025,0.67412084
0.7494387506100537,0.648152,0.63012195,0.5981116,0.67207533
0.7423133235724744,0.6481502,0.63079846,0.5981247,0.6746732
0.7537335285505125,0.64815253,0.6315056,0.59812754,0.6794694
0.7466081015129331,0.64815307,0.6338761,0.5981313,0.68008244
0.7338213762811128,0.6481526,0.6327957,0.59813356,0.67959297
0.7298194241093217,0.64814496,0.6301522,0.59811985,0.67950773
0.7247437774524158,0.64813244,0.63102955,0.5981176,0.6782998
0.7318692044899952,0.64812064,0.6287886,0.59810853,0.6769043
0.7609565641776476,0.64812195,0.6282332,0.5980935,0.67522085
0.7717911176183504,0.6481404,0.635636,0.5981154,0.67341495
0.7677891654465593,0.6481643,0.63767684,0.59815276,0.67516315
0.7698389458272329,0.6481774,0.6397532,0.5981631,0.6817791
0.7566617862371888,0.6481861,0.64118016,0.5981702,0.6857494
0.7550024402147388,0.64818734,0.63980186,0.59816843,0.68584543
0.7512933138116155,0.648177,0.63927424,0.5981591,0.6856619
0.7572474377745242,0.64817584,0.63874745,0.59815264,0.68516284
0.7478770131771596,0.6481754,0.63964784,0.59815216,0.6836773
0.7438750610053685,0.64817584,0.6375022,0.5981513,0.6832911
0.7405563689604686,0.648165,0.6370477,0.5981418,0.68325365
0.7298194241093217,0.6481581,0.6360383,0.59813416,0.68309385
0.7207418252806247,0.6481482,0.63255954,0.5981209,0.68159044
0.7080527086383602,0.6481304,0.63058335,0.59810555,0.67931354
0.6976085895558809,0.6481085,0.6258973,0.59808457,0.6765199
0.6874572962420694,0.6480763,0.6220457,0.5980569,0.67285186
0.6911664226451928,0.648044,0.61842203,0.5980282,0.6699003
0.702489019033675,0.6480205,0.61669147,0.5980085,0.66546
0.677891654465593,0.6480106,0.617571,0.59800863,0.66173816
0.6716447047340166,0.647998,0.61274594,0.598003,0.66004264
0.6442166910688141,0.64795864,0.6103778,0.5979754,0.6599271
0.6451927769643728,0.64792573,0.60254574,0.5979362,0.6591041
0.6371888726207906,0.64787173,0.6006398,0.59789956,0.65380013
0.6301610541727672,0.6478357,0.5964322,0.5978731,0.64987975
0.6285993167398731,0.64780045,0.5925226,0.59783864,0.64592946
0.632796486090776,0.64775753,0.5893779,0.5978091,0.64405835
0.6185456320156174,0.64772975,0.58932483,0.597792,0.6407071
0.6244997559785261,0.64770985,0.5844917,0.5977707,0.6385221
0.6301610541727672,0.6476778,0.5860996,0.5977706,0.6352786
0.6189360663738409,0.6476606,0.5860435,0.59776294,0.6348593
0.5990239141044412,0.6476517,0.58450866,0.59776103,0.63642514
0.6077110785749147,0.6476208,0.57783747,0.5977273,0.6361716
0.6107369448511468,0.6475812,0.5783606,0.59769917,0.63322663
0.6063445583211323,0.6475637,0.5793512,0.5976988,0.63061845
0.6158125915080528,0.64755654,0.5776082,0.5976939,0.63038456
0.6217667154709615,0.6475481,0.57878745,0.5976912,0.63052887
0.6179599804782822,0.6475508,0.58101285,0.59770656,0.63016
0.635334309419229,0.6475545,0.5799389,0.59771025,0.6301478
0.636896046852123,0.6475718,0.584718,0.5977353,0.63068175
0.6515373352855052,0.6475861,0.5862125,0.5977627,0.6323024
0.6494875549048317,0.6476145,0.590333,0.59778464,0.63623726
0.6348462664714496,0.6476401,0.5926018,0.5978161,0.6387675
0.6372864812103466,0.6476518,0.5897608,0.5978143,0.6394826
0.6239141044411909,0.6476466,0.59141886,0.597809,0.6393212
0.6287945339189849,0.6476463,0.58813405,0.59780014,0.6385983
0.6217667154709615,0.6476357,0.5880914,0.59778386,0.6366497
